CARHR095560.1	CARHR110120.1	2.8622
CARHR095560.1	CARHR237340.1	2.99138
CARHR095560.1	CARHR004260.1	2.67802
CARHR095560.1	CARHR086820.1	2.57675
CARHR095560.1	CARHR081540.1	NA
CARHR095560.1	CARHR286220.1	2.06136
CARHR095570.1	CARHR040470.1	0.698899
CARHR095570.1	CARHR236860.1	3.03391
CARHR095570.1	CARHR110290.1	2.83028
CARHR095570.1	CARHR037440.1	3.00952
CARHR095570.1	CARHR246230.1	2.45543
CARHR095580.1	CARHR086380.1	2.4056
CARHR095580.1	CARHR191960.1	2.14754
CARHR095580.1	CARHR093520.1	2.12982
CARHR095580.1	CARHR187050.1	2.09253
CARHR095580.1	CARHR026610.1	2.04535
CARHR095580.1	CARHR080450.1	2.00857
CARHR095590.1	CARHR040490.1	0.561621
CARHR095590.1	CARHR168180.1	2.67507
CARHR095590.1	CARHR100640.1	1.97311
CARHR095610.1	CARHR095660.1	0.796554
CARHR095610.1	CARHR095690.1	0.751834
CARHR095610.1	CARHR096830.1	0.866978
CARHR095610.1	CARHR097220.1	0.78504
CARHR095610.1	CARHR119260.1	0.895777
CARHR095610.1	CARHR096820.1	0.744802
CARHR095610.1	CARHR119250.1	0.834486
CARHR095610.1	CARHR095650.1	0.778736
CARHR095610.1	CARHR055760.1	0.687448
CARHR095610.1	CARHR040560.1	1.58191
CARHR095610.1	CARHR095680.1	1.53344
CARHR095610.1	CARHR095670.1	0.808942
CARHR095610.1	CARHR095640.1	0.771135
CARHR095610.1	CARHR095650.10	0.849748
CARHR095610.1	CARHR095620.1	0.735533
CARHR095610.1	CARHR206260.1	2.65763
CARHR095610.1	CARHR137290.1	2.63322
CARHR095610.1	CARHR206250.1	2.12819
CARHR095610.1	CARHR122510.1	0.792529
CARHR095610.1	CARHR245790.1	2.14808
CARHR095610.1	CARHR245780.1	2.22373
CARHR095610.1	CARHR205200.1	2.20848
CARHR095610.1	CARHR013440.1	2.11848
CARHR095610.1	CARHR245810.1	2.20639
CARHR095610.1	CARHR013430.1	2.291
CARHR095610.1	CARHR013420.1	2.2882
CARHR095610.1	CARHR058530.1	2.25898
CARHR095610.1	CARHR013410.1	2.35416
CARHR095610.1	CARHR216510.1	2.2322
CARHR095610.1	CARHR229620.1	2.31143
CARHR095610.1	CARHR157040.1	1.46021
CARHR095610.1	CARHR067690.1	2.1952
CARHR095610.1	CARHR245730.1	2.03283
CARHR095610.1	CARHR245720.1	2.17324
CARHR095610.1	CARHR218850.1	2.28595
CARHR095610.1	CARHR181410.1	2.13588
CARHR095610.1	CARHR202710.1	2.04338
CARHR095610.1	CARHR253950.1	2.18501
CARHR095610.1	CARHR058550.1	0.990169
CARHR095610.1	CARHR140790.1	2.06211
CARHR095610.1	CARHR147200.1	2.21099
CARHR095610.1	CARHR013480.1	1.998
CARHR095610.1	CARHR147190.1	1.91614
CARHR095610.1	CARHR245750.1	2.09357
CARHR095610.1	CARHR253940.1	2.12714
CARHR095610.1	CARHR245740.1	2.17406
CARHR095610.1	CARHR147280.1	2.31009
CARHR095610.1	CARHR157050.1	2.04293
CARHR095610.1	CARHR140740.1	1.93532
CARHR095610.1	CARHR114320.1	2.14346
CARHR095610.1	CARHR147300.1	1.99273
CARHR095610.1	CARHR147260.1	2.101
CARHR095610.1	CARHR271010.1	2.16588
CARHR095610.1	CARHR147310.1	2.13002
CARHR095610.1	CARHR147250.1	2.13389
CARHR095610.1	CARHR140750.1	2.02505
CARHR095610.1	CARHR147330.1	2.03738
CARHR095610.1	CARHR245710.1	2.0811
CARHR095610.1	CARHR188300.1	2.12356
CARHR095610.1	CARHR013400.1	2.32146
CARHR095610.1	CARHR147210.1	2.15906
CARHR095610.1	CARHR147230.1	2.17411
CARHR095610.1	CARHR053680.1	2.0023
CARHR095610.1	CARHR178300.1	2.15447
CARHR095610.1	CARHR147270.1	2.19782
CARHR095610.1	CARHR188310.1	1.88733
CARHR095610.1	CARHR140760.1	2.18493
CARHR095610.1	CARHR188350.1	2.14345
CARHR095610.1	CARHR188360.1	2.07723
CARHR095610.1	CARHR163190.1	2.14968
CARHR095610.1	CARHR271060.1	2.08231
CARHR095610.1	CARHR147220.1	2.22686
CARHR095610.1	CARHR151720.1	2.25639
CARHR095610.1	CARHR118020.1	2.02241
CARHR095610.1	CARHR147340.1	2.08912
CARHR095610.1	CARHR186310.1	2.06458
CARHR095610.1	CARHR013460.1	1.96126
CARHR095610.1	CARHR163200.1	2.24707
CARHR095610.1	CARHR013450.1	2.01004
CARHR095610.1	CARHR162870.1	2.10298
CARHR095610.1	CARHR163180.1	2.12914
CARHR095610.1	CARHR181420.1	2.32009
CARHR095610.1	CARHR280300.1	2.55146
CARHR095610.1	CARHR239390.1	1.87642
CARHR095610.1	CARHR151730.1	2.39493
CARHR095610.1	CARHR237600.1	2.20025
CARHR095610.1	CARHR103320.1	2.1647
CARHR095610.1	CARHR157090.1	2.39065
CARHR095610.1	CARHR171350.1	1.65887
CARHR095610.1	CARHR219610.1	1.97852
CARHR095620.1	CARHR055760.1	0.359674
CARHR095620.1	CARHR095650.1	0.683145
CARHR095620.1	CARHR095660.1	0.879012
CARHR095620.1	CARHR095640.1	0.582001
CARHR095620.1	CARHR119250.1	1.10281
CARHR095620.1	CARHR096820.1	0.851161
CARHR095620.1	CARHR097220.1	0.909552
CARHR095620.1	CARHR119260.1	1.02578
CARHR095620.1	CARHR095690.1	0.76703
CARHR095620.1	CARHR095610.1	NA
CARHR095620.1	CARHR095650.10	0.707927
CARHR095620.1	CARHR096830.1	1.01499
CARHR095620.1	CARHR095680.1	1.61554
CARHR095620.1	CARHR040560.1	1.58082
CARHR095620.1	CARHR095670.1	0.883806
CARHR095620.1	CARHR137290.1	2.34094
CARHR095620.1	CARHR206260.1	2.16018
CARHR095620.1	CARHR206250.1	2.29806
CARHR095620.1	CARHR140790.1	2.05507
CARHR095620.1	CARHR122510.1	1.15875
CARHR095620.1	CARHR245790.1	1.95672
CARHR095620.1	CARHR157040.1	1.45091
CARHR095620.1	CARHR013480.1	2.04768
CARHR095620.1	CARHR205200.1	2.09702
CARHR095620.1	CARHR245780.1	1.86556
CARHR095620.1	CARHR245810.1	2.03138
CARHR095620.1	CARHR140740.1	1.94998
CARHR095620.1	CARHR157030.1	2.14449
CARHR095620.1	CARHR013410.1	2.22393
CARHR095620.1	CARHR253950.1	2.008
CARHR095620.1	CARHR229620.1	2.13321
CARHR095620.1	CARHR013420.1	2.19053
CARHR095620.1	CARHR188300.1	2.13272
CARHR095620.1	CARHR157050.1	2.13583
CARHR095620.1	CARHR140780.1	1.93268
CARHR095620.1	CARHR140750.1	2.10675
CARHR095620.1	CARHR271010.1	2.09061
CARHR095620.1	CARHR245730.1	1.9947
CARHR095620.1	CARHR188360.1	2.05014
CARHR095620.1	CARHR253940.1	2.03643
CARHR095620.1	CARHR147200.1	2.12622
CARHR095620.1	CARHR058530.1	2.12088
CARHR095620.1	CARHR245720.1	2.1322
CARHR095620.1	CARHR216510.1	2.06383
CARHR095620.1	CARHR013440.1	1.94821
CARHR095620.1	CARHR245750.1	2.07998
CARHR095620.1	CARHR218850.1	2.23847
CARHR095620.1	CARHR147190.1	2.19828
CARHR095620.1	CARHR147330.1	1.98139
CARHR095620.1	CARHR147300.1	1.84548
CARHR095620.1	CARHR188350.1	1.9767
CARHR095620.1	CARHR147260.1	2.02983
CARHR095620.1	CARHR147240.1	2.16048
CARHR095620.1	CARHR058550.1	1.02969
CARHR095620.1	CARHR157060.1	2.19341
CARHR095620.1	CARHR147250.1	2.04399
CARHR095620.1	CARHR147310.1	1.9761
CARHR095620.1	CARHR013450.1	2.12498
CARHR095620.1	CARHR178300.1	2.17641
CARHR095620.1	CARHR245740.1	1.88499
CARHR095620.1	CARHR001190.1	2.01467
CARHR095620.1	CARHR147210.1	2.20925
CARHR095620.1	CARHR147280.1	2.09101
CARHR095620.1	CARHR151720.1	2.12711
CARHR095620.1	CARHR186310.1	1.89845
CARHR095620.1	CARHR188490.1	1.98978
CARHR095620.1	CARHR067690.1	NA
CARHR095620.1	CARHR140730.1	1.83558
CARHR095620.1	CARHR147340.1	1.89771
CARHR095620.1	CARHR178310.1	2.08384
CARHR095620.1	CARHR245710.1	1.87089
CARHR095620.1	CARHR256060.1	2.0758
CARHR095620.1	CARHR114320.1	1.98587
CARHR095620.1	CARHR163200.1	2.13033
CARHR095620.1	CARHR162870.1	1.93285
CARHR095620.1	CARHR181410.1	1.93368
CARHR095620.1	CARHR053680.1	1.9733
CARHR095620.1	CARHR181420.1	1.93213
CARHR095620.1	CARHR280300.1	2.51191
CARHR095620.1	CARHR103320.1	2.08996
CARHR095620.1	CARHR151730.1	2.58118
CARHR095620.1	CARHR237600.1	2.08501
CARHR095620.1	CARHR188470.1	2.17947
CARHR095620.1	CARHR157090.1	2.26945
CARHR095620.1	CARHR171350.1	1.91365
CARHR095620.1	CARHR219610.1	2.05023
CARHR095620.1	CARHR188530.1	1.65388
CARHR095620.1	CARHR089600.1	1.66262
CARHR095620.1	CARHR152990.1	1.94086
CARHR095630.1	CARHR089610.1	0.132096
CARHR095630.1	CARHR089640.1	0.639604
CARHR095630.1	CARHR089620.1	0.762412
CARHR095630.1	CARHR057270.1	0.726914
CARHR095630.1	CARHR089590.1	1.05835
CARHR095630.1	CARHR089630.1	0.637245
CARHR095630.1	CARHR089600.1	2.02261
CARHR095630.1	CARHR017590.1	2.80766
CARHR095630.1	CARHR118790.1	2.60155
CARHR095630.1	CARHR058760.1	0.715865
CARHR095630.1	CARHR142320.1	2.625
CARHR095630.1	CARHR058810.1	0.967573
CARHR095630.1	CARHR142310.1	2.5232
CARHR095630.1	CARHR256920.1	2.45038
CARHR095630.1	CARHR253990.1	2.56635
CARHR095630.1	CARHR068460.1	2.26955
CARHR095630.1	CARHR142300.1	2.54455
CARHR095630.1	CARHR256930.1	2.54735
CARHR095630.1	CARHR291860.1	2.31705
CARHR095630.1	CARHR059560.1	2.28635
CARHR095630.1	CARHR188540.1	1.97656
CARHR095630.1	CARHR188530.1	2.13782
CARHR095630.1	CARHR115810.1	2.35785
CARHR095630.1	CARHR202710.1	1.89136
CARHR095630.1	CARHR245720.1	1.75604
CARHR095640.1	CARHR055760.1	0.461645
CARHR095640.1	CARHR095660.1	0.953077
CARHR095640.1	CARHR095650.1	0.495425
CARHR095640.1	CARHR095620.1	NA
CARHR095640.1	CARHR095610.1	NA
CARHR095640.1	CARHR095690.1	0.666291
CARHR095640.1	CARHR119250.1	0.92899
CARHR095640.1	CARHR097220.1	0.928791
CARHR095640.1	CARHR096830.1	0.745109
CARHR095640.1	CARHR095650.10	0.516762
CARHR095640.1	CARHR119260.1	0.989258
CARHR095640.1	CARHR096820.1	0.787534
CARHR095640.1	CARHR040560.1	1.6063
CARHR095640.1	CARHR095680.1	1.50003
CARHR095640.1	CARHR095670.1	0.747437
CARHR095640.1	CARHR137290.1	2.57675
CARHR095640.1	CARHR206260.1	2.62196
CARHR095640.1	CARHR206250.1	2.50838
CARHR095640.1	CARHR205200.1	2.20169
CARHR095640.1	CARHR157040.1	1.4494
CARHR095640.1	CARHR245730.1	2.11408
CARHR095640.1	CARHR157030.1	2.10466
CARHR095640.1	CARHR157060.1	2.28027
CARHR095640.1	CARHR245810.1	2.191
CARHR095640.1	CARHR140790.1	2.045
CARHR095640.1	CARHR245720.1	2.11385
CARHR095640.1	CARHR157050.1	2.00212
CARHR095640.1	CARHR013430.1	2.22197
CARHR095640.1	CARHR122510.1	1.0269
CARHR095640.1	CARHR140750.1	2.10939
CARHR095640.1	CARHR058530.1	2.18331
CARHR095640.1	CARHR140740.1	2.00586
CARHR095640.1	CARHR245750.1	2.15644
CARHR095640.1	CARHR245780.1	1.93999
CARHR095640.1	CARHR058550.1	1.02405
CARHR095640.1	CARHR245790.1	2.02989
CARHR095640.1	CARHR216510.1	2.20458
CARHR095640.1	CARHR151720.1	2.18885
CARHR095640.1	CARHR245710.1	2.18592
CARHR095640.1	CARHR114320.1	2.24132
CARHR095640.1	CARHR188490.1	2.15629
CARHR095640.1	CARHR181410.1	2.06512
CARHR095640.1	CARHR053680.1	1.95949
CARHR095640.1	CARHR202710.1	2.00103
CARHR095640.1	CARHR245740.1	2.00632
CARHR095640.1	CARHR186310.1	2.01968
CARHR095640.1	CARHR067690.1	NA
CARHR095640.1	CARHR181420.1	2.17815
CARHR095640.1	CARHR280300.1	2.48464
CARHR095640.1	CARHR151730.1	2.46843
CARHR095640.1	CARHR103320.1	2.19364
CARHR095640.1	CARHR237600.1	2.40875
CARHR095640.1	CARHR157090.1	2.37093
CARHR095640.1	CARHR171350.1	1.86587
CARHR095650.1	CARHR095650.10	0.010814
CARHR095650.1	CARHR095660.1	0.728096
CARHR095650.1	CARHR055760.1	0.553103
CARHR095650.1	CARHR119250.1	0.830017
CARHR095650.1	CARHR095690.1	0.686139
CARHR095650.1	CARHR119260.1	0.879398
CARHR095650.1	CARHR095610.1	NA
CARHR095650.1	CARHR095620.1	NA
CARHR095650.1	CARHR096820.1	0.717028
CARHR095650.1	CARHR096830.1	0.729981
CARHR095650.1	CARHR095640.1	NA
CARHR095650.1	CARHR097220.1	0.774929
CARHR095650.1	CARHR040560.1	1.28066
CARHR095650.1	CARHR095680.1	1.40643
CARHR095650.1	CARHR095670.1	0.704702
CARHR095650.1	CARHR206260.1	2.52037
CARHR095650.1	CARHR137290.1	2.64121
CARHR095650.1	CARHR206250.1	2.41919
CARHR095650.1	CARHR122510.1	0.802722
CARHR095650.1	CARHR216510.1	2.29917
CARHR095650.1	CARHR205200.1	2.10837
CARHR095650.1	CARHR245790.1	2.04384
CARHR095650.1	CARHR157040.1	1.38004
CARHR095650.1	CARHR245810.1	2.08127
CARHR095650.1	CARHR245720.1	2.21257
CARHR095650.1	CARHR245780.1	2.08672
CARHR095650.1	CARHR157030.1	2.01332
CARHR095650.1	CARHR245730.1	2.12594
CARHR095650.1	CARHR058530.1	2.11276
CARHR095650.1	CARHR013410.1	2.17329
CARHR095650.1	CARHR140790.1	2.00732
CARHR095650.1	CARHR157050.1	1.91335
CARHR095650.1	CARHR245750.1	2.00906
CARHR095650.1	CARHR013430.1	2.08286
CARHR095650.1	CARHR013440.1	2.08035
CARHR095650.1	CARHR218850.1	2.07193
CARHR095650.1	CARHR181410.1	2.14035
CARHR095650.1	CARHR140740.1	1.99766
CARHR095650.1	CARHR013480.1	2.03968
CARHR095650.1	CARHR147190.1	2.093
CARHR095650.1	CARHR151720.1	2.1643
CARHR095650.1	CARHR013420.1	2.1505
CARHR095650.1	CARHR140780.1	1.88166
CARHR095650.1	CARHR147200.1	2.05779
CARHR095650.1	CARHR245740.1	1.94694
CARHR095650.1	CARHR067690.1	NA
CARHR095650.1	CARHR253940.1	2.23735
CARHR095650.1	CARHR114320.1	2.14019
CARHR095650.1	CARHR202710.1	1.77963
CARHR095650.1	CARHR147310.1	1.82469
CARHR095650.1	CARHR147260.1	1.9969
CARHR095650.1	CARHR140750.1	2.04379
CARHR095650.1	CARHR058550.1	1.01724
CARHR095650.1	CARHR188300.1	1.9942
CARHR095650.1	CARHR053680.1	2.07317
CARHR095650.1	CARHR147250.1	2.11044
CARHR095650.1	CARHR271010.1	1.9855
CARHR095650.1	CARHR147270.1	2.28078
CARHR095650.1	CARHR245710.1	1.92931
CARHR095650.1	CARHR188360.1	2.06104
CARHR095650.1	CARHR186310.1	1.84969
CARHR095650.1	CARHR001190.1	1.99423
CARHR095650.1	CARHR271060.1	2.02988
CARHR095650.1	CARHR013450.1	2.06872
CARHR095650.1	CARHR013460.1	2.06768
CARHR095650.1	CARHR147280.1	1.96557
CARHR095650.1	CARHR147340.1	1.82221
CARHR095650.1	CARHR239860.1	1.8665
CARHR095650.1	CARHR101520.1	1.83405
CARHR095650.1	CARHR118020.1	1.9608
CARHR095650.1	CARHR163200.1	2.09369
CARHR095650.1	CARHR067830.1	2.04425
CARHR095650.1	CARHR181420.1	2.14114
CARHR095650.1	CARHR151730.1	2.49949
CARHR095650.1	CARHR280300.1	2.41836
CARHR095650.1	CARHR237600.1	2.06814
CARHR095650.1	CARHR103320.1	2.20494
CARHR095650.1	CARHR219610.1	2.09915
CARHR095650.1	CARHR187520.1	1.85618
CARHR095650.1	CARHR157090.1	2.09639
CARHR095650.1	CARHR077480.1	1.53342
CARHR095650.1	CARHR171350.1	1.94901
CARHR095650.1	CARHR280320.1	1.73096
CARHR095650.1	CARHR152990.1	1.70807
CARHR095660.1	CARHR095690.1	0.68445
CARHR095660.1	CARHR095610.1	NA
CARHR095660.1	CARHR119260.1	0.826689
CARHR095660.1	CARHR095650.1	NA
CARHR095660.1	CARHR097220.1	0.78348
CARHR095660.1	CARHR096830.1	0.924202
CARHR095660.1	CARHR119250.1	0.874736
CARHR095660.1	CARHR096820.1	0.864304
CARHR095660.1	CARHR055760.1	0.851755
CARHR095660.1	CARHR040560.1	1.67012
CARHR095660.1	CARHR095680.1	1.80497
CARHR095660.1	CARHR095670.1	0.740115
CARHR095660.1	CARHR095640.1	NA
CARHR095660.1	CARHR095650.10	0.785658
CARHR095660.1	CARHR095620.1	NA
CARHR095660.1	CARHR206260.1	2.2772
CARHR095660.1	CARHR137290.1	2.42485
CARHR095660.1	CARHR206250.1	2.53893
CARHR095660.1	CARHR122510.1	0.928774
CARHR095660.1	CARHR245730.1	2.34768
CARHR095660.1	CARHR058530.1	2.31335
CARHR095660.1	CARHR245780.1	2.16419
CARHR095660.1	CARHR205200.1	2.09007
CARHR095660.1	CARHR157040.1	1.2933
CARHR095660.1	CARHR245790.1	2.17194
CARHR095660.1	CARHR216510.1	2.38974
CARHR095660.1	CARHR245810.1	2.33542
CARHR095660.1	CARHR013410.1	2.30232
CARHR095660.1	CARHR245720.1	2.31747
CARHR095660.1	CARHR245750.1	2.21255
CARHR095660.1	CARHR058550.1	1.05235
CARHR095660.1	CARHR013430.1	2.04728
CARHR095660.1	CARHR253950.1	2.361
CARHR095660.1	CARHR013420.1	2.19392
CARHR095660.1	CARHR013440.1	2.17961
CARHR095660.1	CARHR245740.1	2.09228
CARHR095660.1	CARHR181410.1	2.17851
CARHR095660.1	CARHR218850.1	2.26266
CARHR095660.1	CARHR157030.1	2.26744
CARHR095660.1	CARHR229620.1	2.00329
CARHR095660.1	CARHR013480.1	1.87564
CARHR095660.1	CARHR140790.1	2.21719
CARHR095660.1	CARHR151720.1	2.31305
CARHR095660.1	CARHR114320.1	2.32056
CARHR095660.1	CARHR053680.1	2.20317
CARHR095660.1	CARHR157050.1	2.02055
CARHR095660.1	CARHR202710.1	2.03141
CARHR095660.1	CARHR147260.1	2.05188
CARHR095660.1	CARHR067690.1	NA
CARHR095660.1	CARHR140750.1	2.23979
CARHR095660.1	CARHR157060.1	2.15387
CARHR095660.1	CARHR271010.1	1.99961
CARHR095660.1	CARHR256060.1	2.2741
CARHR095660.1	CARHR147270.1	2.20672
CARHR095660.1	CARHR245710.1	2.04786
CARHR095660.1	CARHR147240.1	1.96193
CARHR095660.1	CARHR147200.1	2.00196
CARHR095660.1	CARHR147280.1	2.15972
CARHR095660.1	CARHR239860.1	2.01575
CARHR095660.1	CARHR147250.1	2.05738
CARHR095660.1	CARHR188300.1	2.1884
CARHR095660.1	CARHR188360.1	1.92071
CARHR095660.1	CARHR118020.1	2.06086
CARHR095660.1	CARHR188350.1	1.91395
