CARHR188540.1	CARHR057270.1	1.95681
CARHR188540.1	CARHR068460.1	1.88357
CARHR188540.1	CARHR089600.1	1.91525
CARHR188540.1	CARHR089610.1	1.84362
CARHR188540.1	CARHR089620.1	2.11672
CARHR188540.1	CARHR089590.1	1.86776
CARHR188540.1	CARHR256930.1	2.03405
CARHR188540.1	CARHR089630.1	2.02167
CARHR188540.1	CARHR058810.1	0.855703
CARHR188540.1	CARHR157030.1	1.53962
CARHR188540.1	CARHR055760.1	1.81958
CARHR188540.1	CARHR245810.1	1.66628
CARHR188540.1	CARHR058530.1	1.57319
CARHR188540.1	CARHR095660.1	1.68349
CARHR188540.1	CARHR245750.1	1.63141
CARHR188540.1	CARHR147240.1	1.59063
CARHR188540.1	CARHR245740.1	1.44042
CARHR188540.1	CARHR280300.1	2.11264
CARHR188540.1	CARHR122510.1	1.52586
CARHR188550.1	CARHR190920.1	0.15038
CARHR188550.1	CARHR190910.1	1.09929
CARHR188550.1	CARHR190870.1	1.66302
CARHR188550.1	CARHR017440.1	2.18105
CARHR188550.1	CARHR194210.1	2.10259
CARHR188550.1	CARHR284830.1	1.4457
CARHR188550.1	CARHR190860.1	1.47946
CARHR188550.1	CARHR072280.1	2.07156
CARHR188550.1	CARHR189230.1	1.90407
CARHR188550.1	CARHR072300.1	2.22836
CARHR188550.1	CARHR073990.1	NA
CARHR188550.1	CARHR107640.1	1.56218
CARHR188550.1	CARHR201930.1	1.68303
CARHR188550.1	CARHR031350.1	2.20529
CARHR188550.1	CARHR148780.1	1.46641
CARHR188550.1	CARHR284840.1	1.9742
CARHR188550.1	CARHR072290.1	1.78751
CARHR188550.1	CARHR072270.1	1.83215
CARHR188550.1	CARHR053720.1	1.73733
CARHR188550.1	CARHR178130.1	1.97087
CARHR188550.1	CARHR177740.1	2.26336
CARHR188550.1	CARHR257320.1	2.3205
CARHR188550.1	CARHR031360.1	2.14957
CARHR188550.1	CARHR177770.1	2.16515
CARHR188550.1	CARHR266790.1	2.11634
CARHR188550.1	CARHR014170.1	1.9528
CARHR188550.1	CARHR180680.1	2.17456
CARHR188550.1	CARHR072420.1	1.79353
CARHR188550.1	CARHR263690.1	0.692694
CARHR188550.1	CARHR094510.1	2.09419
CARHR188550.1	CARHR052660.1	2.13429
CARHR188550.1	CARHR266760.1	1.60358
CARHR188550.1	CARHR177760.1	2.28823
CARHR188550.1	CARHR177410.1	2.58442
CARHR188550.1	CARHR266740.1	1.22637
CARHR188550.1	CARHR178120.1	2.15574
CARHR188550.1	CARHR253520.1	2.35418
CARHR188550.1	CARHR158440.1	1.94854
CARHR188550.1	CARHR177420.1	2.18066
CARHR188550.1	CARHR162570.1	1.93293
CARHR188550.1	CARHR177800.1	2.14652
CARHR188550.1	CARHR190880.1	1.6556
CARHR188550.1	CARHR269740.1	1.96957
CARHR188550.1	CARHR221580.1	2.50402
CARHR188550.1	CARHR253160.1	1.47047
CARHR188550.1	CARHR141370.1	1.90178
CARHR188550.1	CARHR180390.1	2.5478
CARHR188550.1	CARHR269760.1	2.10114
CARHR188570.1	CARHR202650.1	0.99517
CARHR188580.1	CARHR202660.1	1.18164
CARHR188580.1	CARHR239340.1	2.46371
CARHR188580.1	CARHR242180.1	1.96433
CARHR188580.1	CARHR105820.1	1.84661
CARHR188580.1	CARHR036270.1	1.93059
CARHR188600.1	CARHR142990.1	2.63214
CARHR188620.1	CARHR013000.1	NA
CARHR188620.1	CARHR279540.1	1.95044
CARHR188620.1	CARHR262550.1	2.00461
CARHR188620.1	CARHR262550.1	2.00461
CARHR188620.1	CARHR046370.1	2.32247
CARHR188620.1	CARHR163610.1	2.02784
CARHR188620.1	CARHR107150.1	2.0098
CARHR188620.1	CARHR081940.1	2.24461
CARHR188620.1	CARHR047970.1	2.1034
CARHR188620.1	CARHR055240.1	1.98856
CARHR188620.1	CARHR273510.1	2.15563
CARHR188620.1	CARHR023340.1	NA
CARHR188620.1	CARHR023340.1	NA
CARHR188620.1	CARHR196550.1	2.12902
CARHR188620.1	CARHR196550.1	2.12902
