CARHR087180.1	CARHR227140.1	3.89497
CARHR087180.1	CARHR250300.1	4.16701
CARHR087180.1	CARHR129040.1	3.03393
CARHR087190.1	CARHR076840.1	2.62303
CARHR087190.1	CARHR143250.1	2.58827
CARHR087190.1	CARHR143250.1	2.58827
CARHR087190.1	CARHR143250.1	2.58827
CARHR087190.1	CARHR080940.1	2.36811
CARHR087190.1	CARHR080940.1	2.36811
CARHR087190.1	CARHR004410.1	2.61702
CARHR087190.1	CARHR194470.1	2.52724
CARHR087190.1	CARHR277110.1	2.16393
CARHR087190.1	CARHR157200.1	2.10459
CARHR087190.1	CARHR157200.1	2.10459
CARHR087190.1	CARHR157200.1	2.10459
CARHR087190.1	CARHR126860.1	2.41037
CARHR087190.1	CARHR126860.1	2.41037
CARHR087200.1	CARHR097580.1	1.79587
CARHR087200.1	CARHR026750.1	2.04727
CARHR087200.1	CARHR060180.1	2.05135
CARHR087200.1	CARHR172100.1	1.98036
CARHR087210.1	CARHR072920.1	3.75352
CARHR087210.1	CARHR016910.1	NA
CARHR087210.1	CARHR173570.1	3.11767
CARHR087210.1	CARHR269280.1	3.58971
CARHR087210.1	CARHR262070.1	3.4494
CARHR087210.1	CARHR148960.1	3.30515
CARHR087210.1	CARHR140050.1	3.10141
CARHR087210.1	CARHR209660.1	3.10188
CARHR087210.1	CARHR162760.1	2.82587
CARHR087210.1	CARHR130640.1	3.17237
CARHR087210.1	CARHR151540.1	2.87106
CARHR087210.1	CARHR118780.1	2.93212
CARHR087210.1	CARHR128750.1	2.60832
CARHR087210.1	CARHR234190.1	3.45342
CARHR087210.1	CARHR271950.1	2.6157
CARHR087210.1	CARHR149890.1	2.65212
CARHR087210.1	CARHR089410.1	2.5515
CARHR087210.1	CARHR044000.1	2.66862
CARHR087210.1	CARHR041220.1	NA
CARHR087210.1	CARHR096700.1	2.50233
CARHR087210.1	CARHR101610.1	2.40872
CARHR087210.1	CARHR093200.1	NA
CARHR087210.1	CARHR276100.1	2.06587
CARHR087210.1	CARHR036250.1	2.2656
CARHR087210.1	CARHR203450.1	2.15566
CARHR087210.1	CARHR030120.1	2.3071
CARHR087210.1	CARHR003260.1	1.9863
CARHR087210.1	CARHR220560.1	1.90154
CARHR087210.1	CARHR099280.1	2.09145
CARHR087210.1	CARHR085060.1	2.2317
CARHR087210.1	CARHR208760.1	2.32077
CARHR087210.1	CARHR109850.1	1.97855
CARHR087210.1	CARHR083020.1	2.11639
CARHR087210.1	CARHR194300.1	2.13719
CARHR087210.1	CARHR115330.1	2.45004
CARHR087210.1	CARHR240820.1	2.3013
CARHR087210.1	CARHR012990.1	1.68972
CARHR087210.1	CARHR271400.1	2.11502
CARHR087220.1	CARHR288560.1	2.08045
CARHR087220.1	CARHR138040.1	2.003
CARHR087220.1	CARHR169500.1	1.94214
CARHR087220.1	CARHR172150.1	1.61606
CARHR087230.1	CARHR178210.1	3.0835
CARHR087230.1	CARHR073620.1	2.28632
CARHR087230.1	CARHR014010.1	2.3159
CARHR087230.1	CARHR068410.1	2.29074
CARHR087230.1	CARHR271750.1	2.25106
CARHR087230.1	CARHR016470.1	2.3394
CARHR087240.1	CARHR054780.1	3.05164
CARHR087240.1	CARHR009510.1	2.82767
CARHR087240.1	CARHR267490.1	2.64698
CARHR087240.1	CARHR235830.1	2.36393
CARHR087240.1	CARHR205480.1	2.34755
CARHR087240.1	CARHR088210.1	3.29043
CARHR087240.1	CARHR182230.1	2.8087
CARHR087240.1	CARHR276110.1	2.82895
CARHR087240.1	CARHR198990.1	3.27326
CARHR087240.1	CARHR246170.1	2.55106
CARHR087240.1	CARHR149430.1	2.71179
CARHR087240.1	CARHR172880.1	2.43873
CARHR087240.1	CARHR156280.1	2.34492
CARHR087240.1	CARHR261770.1	2.60947
CARHR087240.1	CARHR008730.1	2.30318
CARHR087240.1	CARHR149240.1	2.42708
CARHR087240.1	CARHR165830.1	2.39533
CARHR087250.1	CARHR100080.1	2.8699
CARHR087250.1	CARHR219350.1	2.369
CARHR087250.1	CARHR078160.1	2.97328
CARHR087250.1	CARHR194820.1	2.74944
CARHR087250.1	CARHR176450.1	2.90646
CARHR087250.1	CARHR062530.1	2.43871
