CARHR292170.1	CARHR102070.1	2.35347
CARHR292170.1	CARHR233910.1	2.41117
CARHR292170.1	CARHR176340.1	2.45157
CARHR292170.1	CARHR020670.1	2.40072
CARHR292170.1	CARHR273390.1	2.59657
CARHR292170.1	CARHR088910.1	2.17353
CARHR292170.1	CARHR280250.1	2.14862
CARHR292170.1	CARHR243260.1	2.08363
CARHR292170.1	CARHR103570.1	2.22006
CARHR292170.1	CARHR106920.1	2.03809
CARHR292170.1	CARHR264610.1	2.50051
CARHR292170.1	CARHR256090.1	2.96651
CARHR292170.1	CARHR003450.1	NA
CARHR292170.1	CARHR089160.1	2.19812
CARHR292170.1	CARHR032280.1	NA
CARHR292170.1	CARHR119220.1	2.22999
CARHR292170.1	CARHR285350.1	2.37247
CARHR292170.1	CARHR272750.1	2.22735
CARHR292170.1	CARHR285530.1	2.11988
CARHR292170.1	CARHR285410.1	2.31088
CARHR292170.1	CARHR285480.1	2.10678
CARHR292170.1	CARHR272770.1	2.19661
CARHR292170.1	CARHR228370.1	2.87828
CARHR292170.1	CARHR155420.1	2.11283
CARHR292170.1	CARHR209680.1	2.14478
CARHR292170.1	CARHR000460.1	NA
CARHR292170.1	CARHR280560.1	2.10003
CARHR292170.1	CARHR272760.1	2.20274
CARHR292170.1	CARHR020660.1	2.44087
CARHR292170.1	CARHR053670.1	2.38623
CARHR292170.1	CARHR109650.1	2.18
CARHR292170.1	CARHR237940.1	2.19102
CARHR292170.1	CARHR248290.1	2.18907
CARHR292170.1	CARHR285460.1	2.24777
CARHR292170.1	CARHR227260.1	1.8447
CARHR292170.1	CARHR178580.1	2.04176
CARHR292170.1	CARHR030040.1	1.86329
CARHR292170.1	CARHR134750.1	2.13183
CARHR292170.1	CARHR032290.1	NA
CARHR292170.1	CARHR285440.1	2.13861
CARHR292170.1	CARHR049730.1	1.74799
CARHR292170.1	CARHR285520.1	1.91901
CARHR292170.1	CARHR049760.1	1.95778
CARHR292170.1	CARHR248280.1	2.6785
CARHR292170.1	CARHR049770.1	0.900309
CARHR292180.1	CARHR215260.1	0.644183
CARHR292180.1	CARHR196640.1	1.7797
CARHR292180.1	CARHR093170.1	2.00748
CARHR292180.1	CARHR217810.1	4.41377
CARHR292180.1	CARHR038100.1	NA
CARHR292190.1	CARHR257620.1	0.674959
CARHR292190.1	CARHR259190.1	3.55948
CARHR292190.1	CARHR218650.1	3.56399
CARHR292190.1	CARHR104410.1	NA
CARHR292190.1	CARHR056590.1	NA
CARHR292190.1	CARHR182000.1	3.23527
CARHR292190.1	CARHR219040.1	3.10705
CARHR292190.1	CARHR218070.1	3.11986
CARHR292190.1	CARHR056220.1	3.12146
CARHR292190.1	CARHR153240.1	3.1404
CARHR292200.1	CARHR215350.1	1.0171
CARHR292210.1	CARHR289490.1	1.41915
CARHR292210.1	CARHR175310.1	1.75701
CARHR292210.1	CARHR116350.1	NA
CARHR292210.1	CARHR175060.1	NA
CARHR292210.1	CARHR292230.1	0.547758
CARHR292210.1	CARHR179410.1	2.51341
CARHR292210.1	CARHR116330.1	NA
CARHR292210.1	CARHR078370.1	2.07674
CARHR292210.1	CARHR179240.1	NA
CARHR292210.1	CARHR153990.1	3.12828
CARHR292210.1	CARHR195130.1	3.15241
CARHR292210.1	CARHR195150.1	3.22318
CARHR292210.1	CARHR149270.1	2.91362
CARHR292210.1	CARHR175790.1	0.984559
CARHR292210.1	CARHR195100.1	3.2902
CARHR292210.1	CARHR148560.1	3.47406
CARHR292210.1	CARHR179460.1	2.39881
CARHR292210.1	CARHR179950.1	3.22857
CARHR292210.1	CARHR202050.1	3.40184
CARHR292210.1	CARHR255090.1	2.56933
CARHR292210.1	CARHR194670.1	3.15784
CARHR292210.1	CARHR071840.1	2.12918
CARHR292210.1	CARHR175630.1	2.88572
CARHR292210.1	CARHR054550.1	3.08501
CARHR292210.1	CARHR222470.1	3.12428
CARHR292210.1	CARHR291940.1	3.23761
CARHR292210.1	CARHR151520.1	2.90207
CARHR292210.1	CARHR195110.1	3.4408
CARHR292210.1	CARHR195140.1	3.17593
CARHR292210.1	CARHR078360.1	2.68849
CARHR292210.1	CARHR262360.1	3.17024
CARHR292210.1	CARHR251920.1	2.62588
CARHR292210.1	CARHR054580.1	3.08806
CARHR292210.1	CARHR288130.1	0.897473
CARHR292210.1	CARHR272910.1	3.19724
CARHR292210.1	CARHR055020.1	NA
CARHR292210.1	CARHR194700.1	3.11305
CARHR292210.1	CARHR194660.1	2.99968
CARHR292210.1	CARHR054640.1	2.16103
CARHR292210.1	CARHR180380.1	3.2234
CARHR292210.1	CARHR047440.1	3.27487
CARHR292210.1	CARHR261260.1	3.15739
CARHR292210.1	CARHR047450.1	2.99264
CARHR292210.1	CARHR222460.1	NA
CARHR292210.1	CARHR194680.1	3.08066
CARHR292210.1	CARHR272920.1	3.18074
CARHR292210.1	CARHR047060.1	2.96628
CARHR292210.1	CARHR051270.1	3.07253
CARHR292210.1	CARHR050870.1	3.17463
CARHR292210.1	CARHR222990.1	2.55251
CARHR292210.1	CARHR287600.1	3.31151
CARHR292210.1	CARHR047430.1	2.08908
CARHR292210.1	CARHR047160.1	2.99562
CARHR292210.1	CARHR047510.1	NA
CARHR292210.1	CARHR047080.1	2.94169
CARHR292210.1	CARHR047100.1	2.9293
CARHR292210.1	CARHR055030.1	NA
CARHR292210.1	CARHR047560.1	NA
