CARHR089300.1	CARHR089290.1	2.12582
CARHR089300.1	CARHR043920.1	2.16447
CARHR089300.1	CARHR053930.1	1.81232
CARHR089310.1	CARHR043940.1	0.658743
CARHR089310.1	CARHR032170.1	3.05626
CARHR089310.1	CARHR255980.1	3.25093
CARHR089310.1	CARHR158360.1	3.46135
CARHR089320.1	CARHR071900.1	3.44265
CARHR089320.1	CARHR029310.1	3.47725
CARHR089320.1	CARHR225120.1	3.67816
CARHR089320.1	CARHR099930.1	3.20519
CARHR089320.1	CARHR226040.1	2.22899
CARHR089320.1	CARHR291450.1	2.49889
CARHR089350.1	CARHR089360.1	0.2902
CARHR089350.1	CARHR071890.1	2.11776
CARHR089350.1	CARHR225130.1	3.97648
CARHR089350.1	CARHR088990.1	3.57048
CARHR089350.1	CARHR089010.1	3.57047
CARHR089360.1	CARHR089350.1	NA
CARHR089360.1	CARHR071890.1	NA
CARHR089360.1	CARHR225130.1	4.07522
CARHR089360.1	CARHR088990.1	3.14055
CARHR089360.1	CARHR089010.1	3.12379
CARHR089370.1	CARHR043950.1	0.899744
CARHR089370.1	CARHR092750.1	2.40366
CARHR089370.1	CARHR202110.1	2.58144
CARHR089370.1	CARHR240310.1	2.25504
CARHR089370.1	CARHR115900.1	2.47161
CARHR089370.1	CARHR188110.1	2.48829
CARHR089370.1	CARHR037860.1	NA
CARHR089370.1	CARHR084760.1	1.57985
CARHR089370.1	CARHR209110.1	1.58633
CARHR089380.1	CARHR271780.1	1.9589
CARHR089380.1	CARHR017650.1	2.41718
CARHR089380.1	CARHR117290.1	2.01833
CARHR089380.1	CARHR239550.1	2.54264
CARHR089380.1	CARHR231960.1	1.9084
CARHR089380.1	CARHR279430.1	2.16323
CARHR089380.1	CARHR224620.1	1.72636
CARHR089380.1	CARHR174760.1	1.92553
CARHR089380.1	CARHR246790.1	2.36062
CARHR089400.1	CARHR017780.1	2.95714
CARHR089400.1	CARHR268320.1	1.49552
CARHR089410.1	CARHR044000.1	1.06269
CARHR089410.1	CARHR118780.1	2.80315
CARHR089410.1	CARHR173570.1	2.68865
CARHR089410.1	CARHR128750.1	2.54926
CARHR089410.1	CARHR140050.1	2.68215
CARHR089410.1	CARHR262070.1	2.42294
CARHR089410.1	CARHR269280.1	2.59634
CARHR089410.1	CARHR016910.1	NA
CARHR089410.1	CARHR148960.1	2.71019
CARHR089410.1	CARHR162760.1	2.68948
CARHR089410.1	CARHR209660.1	2.50578
CARHR089410.1	CARHR087210.1	NA
CARHR089410.1	CARHR130640.1	2.49445
CARHR089410.1	CARHR072920.1	2.38752
CARHR089410.1	CARHR151540.1	2.52442
CARHR089410.1	CARHR271950.1	2.61058
CARHR089410.1	CARHR149890.1	2.5842
CARHR089410.1	CARHR234190.1	2.81627
CARHR089410.1	CARHR041220.1	NA
CARHR089410.1	CARHR101610.1	2.32615
CARHR089410.1	CARHR096700.1	2.11368
CARHR089410.1	CARHR093200.1	NA
CARHR089410.1	CARHR241100.1	1.9281
CARHR089410.1	CARHR036250.1	2.15231
CARHR089410.1	CARHR276100.1	2.07885
CARHR089410.1	CARHR030120.1	1.86666
CARHR089410.1	CARHR203450.1	1.90956
CARHR089410.1	CARHR085060.1	1.98257
CARHR089410.1	CARHR220560.1	1.79362
CARHR089410.1	CARHR099280.1	1.75845
CARHR089410.1	CARHR208760.1	1.78721
CARHR089410.1	CARHR140680.1	2.48588
CARHR089410.1	CARHR234210.1	2.22329
CARHR089410.1	CARHR194300.1	2.22869
