CARHR145240.1	CARHR154890.1	2.32378
CARHR145240.1	CARHR293090.1	2.28024
CARHR145240.1	CARHR144380.1	2.15414
CARHR145240.1	CARHR230480.1	2.35173
CARHR145240.1	CARHR109670.1	2.3184
CARHR145240.1	CARHR004290.1	2.64773
CARHR145240.1	CARHR067620.1	2.29759
CARHR145240.1	CARHR230270.1	2.1444
CARHR145240.1	CARHR066910.1	2.16818
CARHR145240.1	CARHR211920.1	1.24946
CARHR145240.1	CARHR018530.1	2.60702
CARHR145240.1	CARHR203010.1	2.44433
CARHR145240.1	CARHR070770.1	2.06592
CARHR145240.1	CARHR016610.1	2.44662
CARHR145240.1	CARHR157870.1	2.58555
CARHR145240.1	CARHR275110.1	2.12813
CARHR145240.1	CARHR219840.1	2.7538
CARHR145240.1	CARHR259980.1	2.09277
CARHR145240.1	CARHR106160.1	2.20705
CARHR145240.1	CARHR042090.1	2.46072
CARHR145240.1	CARHR253020.1	2.20587
CARHR145240.1	CARHR274580.1	2.40043
CARHR145240.1	CARHR121170.1	2.35739
CARHR145240.1	CARHR230330.1	2.48522
CARHR145240.1	CARHR146970.1	2.23667
CARHR145240.1	CARHR091000.1	2.44848
CARHR145240.1	CARHR021670.1	2.26929
CARHR145240.1	CARHR259510.1	2.42358
CARHR145240.1	CARHR011550.1	2.31041
CARHR145240.1	CARHR267010.1	2.3872
CARHR145240.1	CARHR230200.1	2.26991
CARHR145240.1	CARHR027890.1	2.0456
CARHR145240.1	CARHR109680.1	2.04909
CARHR145240.1	CARHR041960.1	2.20832
CARHR145240.1	CARHR230450.1	2.16163
CARHR145240.1	CARHR109280.1	2.36456
CARHR145240.1	CARHR122150.1	2.38719
CARHR145240.1	CARHR033770.1	2.24596
CARHR145240.1	CARHR073880.1	2.33004
CARHR145240.1	CARHR097600.1	2.34194
CARHR145240.1	CARHR076100.1	2.15934
CARHR145240.1	CARHR051120.1	2.37361
CARHR145240.1	CARHR109690.1	2.06827
CARHR145240.1	CARHR083190.1	2.08721
CARHR145240.1	CARHR147720.1	2.21894
CARHR145240.1	CARHR016730.1	2.40132
CARHR145240.1	CARHR250360.1	2.04431
CARHR145240.1	CARHR273970.1	2.13603
CARHR145240.1	CARHR197600.1	2.38064
CARHR145240.1	CARHR230210.1	2.19672
CARHR145240.1	CARHR041940.1	2.39963
CARHR145240.1	CARHR087640.1	2.10326
CARHR145240.1	CARHR073440.1	2.42803
CARHR145240.1	CARHR050770.1	2.06841
CARHR145240.1	CARHR011580.1	2.11745
CARHR145240.1	CARHR107010.1	2.23203
CARHR145240.1	CARHR217390.1	2.19181
CARHR145240.1	CARHR254880.1	2.21906
CARHR145240.1	CARHR059810.1	2.77168
CARHR145240.1	CARHR211910.1	2.07718
CARHR145240.1	CARHR254870.1	2.2271
CARHR145240.1	CARHR251680.1	2.23598
CARHR145240.1	CARHR255070.1	1.981
CARHR145240.1	CARHR255040.1	2.23964
CARHR145240.1	CARHR252960.1	2.27371
CARHR145240.1	CARHR230660.1	2.24926
CARHR145240.1	CARHR264010.1	2.42293
CARHR145240.1	CARHR243310.1	2.31246
CARHR145240.1	CARHR187760.1	2.4989
CARHR145240.1	CARHR273710.1	2.1556
CARHR145240.1	CARHR230360.1	2.13238
CARHR145240.1	CARHR228070.1	2.22336
CARHR145240.1	CARHR230300.1	2.26692
CARHR145240.1	CARHR280910.1	2.05893
CARHR145240.1	CARHR273960.1	2.38275
CARHR145240.1	CARHR259030.1	2.34363
CARHR145240.1	CARHR236060.1	2.40144
CARHR145240.1	CARHR050980.1	2.57618
CARHR145240.1	CARHR051100.1	2.2941
CARHR145240.1	CARHR227830.1	2.23782
CARHR145240.1	CARHR271430.1	2.35491
CARHR145240.1	CARHR055320.1	2.1544
CARHR145240.1	CARHR150390.1	2.13353
CARHR145240.1	CARHR211900.1	2.03854
CARHR145240.1	CARHR228010.1	2.11999
CARHR145240.1	CARHR057450.1	2.01537
CARHR145240.1	CARHR150350.1	2.17895
CARHR145240.1	CARHR144880.1	2.43081
CARHR145240.1	CARHR011660.1	2.33702
CARHR145240.1	CARHR230320.1	2.26208
CARHR145240.1	CARHR228080.1	1.33044
CARHR145240.1	CARHR247910.1	2.21479
CARHR145240.1	CARHR072550.1	2.21094
CARHR145240.1	CARHR277850.1	2.1278
CARHR145240.1	CARHR016090.1	2.04203
CARHR145240.1	CARHR228050.1	2.14545
CARHR145240.1	CARHR021690.1	2.36891
CARHR145240.1	CARHR126740.1	2.16204
CARHR145240.1	CARHR126740.1	2.16204
CARHR145240.1	CARHR230550.1	2.12036
CARHR145240.1	CARHR230290.1	2.11367
CARHR145240.1	CARHR062140.1	2.07484
CARHR145240.1	CARHR051090.1	2.29137
CARHR145240.1	CARHR100480.1	2.41918
CARHR145240.1	CARHR163510.1	2.74151
CARHR145240.1	CARHR276500.1	2.14088
CARHR145240.1	CARHR285270.1	2.37803
CARHR145240.1	CARHR272880.1	2.09576
CARHR145240.1	CARHR255050.1	2.29504
CARHR145240.1	CARHR050960.1	2.37378
CARHR145240.1	CARHR230470.1	2.21444
CARHR145240.1	CARHR018520.1	2.38927
CARHR145240.1	CARHR230350.1	2.70102
CARHR145240.1	CARHR183830.1	2.19071
CARHR145240.1	CARHR250370.1	2.39366
CARHR145240.1	CARHR150340.1	2.34744
CARHR145240.1	CARHR059020.1	2.3325
CARHR145240.1	CARHR011340.1	2.29625
CARHR145240.1	CARHR054170.1	2.4175
CARHR145240.1	CARHR277630.1	2.32573
CARHR145240.1	CARHR050950.1	2.41129
CARHR145240.1	CARHR083050.1	2.15819
CARHR145240.1	CARHR050010.1	2.3181
CARHR145240.1	CARHR055150.1	2.52754
CARHR145240.1	CARHR055330.1	2.5913
CARHR145240.1	CARHR234950.1	2.39406
CARHR145240.1	CARHR011670.1	2.32668
CARHR145240.1	CARHR017840.1	2.2422
CARHR145240.1	CARHR230310.1	2.22316
CARHR145240.1	CARHR051240.1	2.33093
CARHR145240.1	CARHR051230.1	2.28101
CARHR145240.1	CARHR050970.1	2.66764
CARHR145240.1	CARHR261720.1	2.2974
CARHR145240.1	CARHR065190.1	2.41773
CARHR145240.1	CARHR030910.1	2.13966
CARHR145240.1	CARHR017220.1	2.10866
