CARHR113790.1	CARHR267150.1	2.13213
CARHR113790.1	CARHR196130.1	1.60458
CARHR113790.1	CARHR196140.1	1.65892
CARHR113790.1	CARHR165800.1	1.69919
CARHR113790.1	CARHR091730.1	1.77975
CARHR113790.1	CARHR207350.1	1.52122
CARHR113790.1	CARHR207340.1	1.92395
CARHR113790.1	CARHR106980.1	1.62878
CARHR113790.1	CARHR196160.1	1.51099
CARHR113790.1	CARHR024390.1	1.74961
CARHR113790.1	CARHR139010.1	1.51494
CARHR113790.1	CARHR139000.1	1.52074
CARHR113790.1	CARHR273040.1	1.42696
CARHR113790.1	CARHR165810.1	1.79622
CARHR113790.1	CARHR139020.1	1.3583
CARHR113790.1	CARHR006970.1	1.78589
CARHR113790.1	CARHR155110.1	1.65526
CARHR113790.1	CARHR131430.1	1.28123
CARHR113790.1	CARHR085900.1	1.96686
CARHR113790.1	CARHR155130.1	1.64718
CARHR113790.1	CARHR097710.1	1.7278
CARHR113790.1	CARHR123100.1	1.45692
CARHR113790.1	CARHR221990.1	1.8218
CARHR113790.1	CARHR123050.1	1.99016
CARHR113790.1	CARHR155030.1	1.41059
CARHR113790.1	CARHR097770.1	1.77861
CARHR113790.1	CARHR109170.1	1.63028
CARHR113790.1	CARHR120810.1	1.62616
CARHR113790.1	CARHR114250.1	2.03791
CARHR113790.1	CARHR022750.1	1.54109
CARHR113790.1	CARHR071720.1	1.50008
CARHR113790.1	CARHR155100.1	1.64801
CARHR113790.1	CARHR292830.1	1.46644
CARHR113790.1	CARHR214710.1	1.62418
CARHR113790.1	CARHR006960.1	1.47799
CARHR113790.1	CARHR097510.1	1.56169
CARHR113790.1	CARHR222250.1	1.79699
CARHR113790.1	CARHR163010.1	2.33042
CARHR113800.1	CARHR113790.1	0.341619
CARHR113800.1	CARHR113770.1	0.401219
CARHR113800.1	CARHR113780.1	0.395656
CARHR113800.1	CARHR279530.1	2.85334
CARHR113800.1	CARHR267210.1	1.98751
CARHR113800.1	CARHR056320.1	2.09068
CARHR113800.1	CARHR040610.1	2.32702
CARHR113800.1	CARHR235250.1	1.94121
CARHR113800.1	CARHR056330.1	2.11493
CARHR113800.1	CARHR267220.1	1.99532
CARHR113800.1	CARHR040580.1	2.02795
CARHR113800.1	CARHR259150.1	2.57723
CARHR113800.1	CARHR107160.1	1.72869
CARHR113800.1	CARHR121510.1	1.6631
CARHR113800.1	CARHR196130.1	1.68475
CARHR113800.1	CARHR024390.1	1.6124
CARHR113800.1	CARHR091730.1	1.63733
CARHR113800.1	CARHR196140.1	1.65055
CARHR113800.1	CARHR207350.1	1.61372
CARHR113800.1	CARHR165800.1	1.73373
CARHR113800.1	CARHR194090.1	1.6172
CARHR113800.1	CARHR139000.1	1.7397
CARHR113800.1	CARHR139010.1	1.68824
CARHR113800.1	CARHR273040.1	1.59984
CARHR113800.1	CARHR196160.1	1.56946
CARHR113800.1	CARHR106980.1	1.7653
CARHR113800.1	CARHR207340.1	1.69235
CARHR113800.1	CARHR006970.1	1.76788
CARHR113800.1	CARHR165810.1	1.91493
CARHR113800.1	CARHR131430.1	1.41829
CARHR113800.1	CARHR139020.1	1.49871
CARHR113800.1	CARHR123050.1	1.96106
CARHR113800.1	CARHR155130.1	1.63772
CARHR113800.1	CARHR155110.1	1.68873
CARHR113800.1	CARHR097770.1	1.76574
