CARHR246410.1	CARHR132270.1	2.22412
CARHR246410.1	CARHR132270.1	2.22412
CARHR246410.1	CARHR265780.1	2.07301
CARHR246410.1	CARHR265780.1	2.07301
CARHR246410.1	CARHR129190.1	2.31309
CARHR246410.1	CARHR259320.1	2.54885
CARHR246410.1	CARHR275560.1	2.67972
CARHR246410.1	CARHR220200.1	2.34679
CARHR246410.1	CARHR257210.1	2.35742
CARHR246410.1	CARHR141320.1	2.11173
CARHR246410.1	CARHR281250.1	2.23583
CARHR246410.1	CARHR035750.1	2.21873
CARHR246410.1	CARHR127830.1	2.36173
CARHR246410.1	CARHR033680.1	2.17957
CARHR246410.1	CARHR094400.1	2.24897
CARHR246410.1	CARHR269710.1	2.42468
CARHR246410.1	CARHR049870.1	2.01315
CARHR246410.1	CARHR134460.1	2.22218
CARHR246410.1	CARHR181940.1	2.51337
CARHR246410.1	CARHR032750.1	2.54666
CARHR246410.1	CARHR166670.1	2.37382
CARHR246410.1	CARHR222870.1	2.32701
CARHR246410.1	CARHR031870.1	NA
CARHR246410.1	CARHR275360.1	2.08154
CARHR246410.1	CARHR275360.1	2.08154
CARHR246410.1	CARHR275360.1	2.08154
CARHR246410.1	CARHR067660.1	2.95937
CARHR246410.1	CARHR173900.1	2.25871
CARHR246410.1	CARHR010470.1	2.37466
CARHR246410.1	CARHR020250.1	2.24405
CARHR246410.1	CARHR009180.1	2.34469
CARHR246410.1	CARHR147660.1	2.65572
CARHR246410.1	CARHR147660.1	2.65572
CARHR246410.1	CARHR054820.1	NA
CARHR246410.1	CARHR054820.1	NA
CARHR246410.1	CARHR160900.1	2.46625
CARHR246440.1	CARHR113840.1	NA
CARHR246440.1	CARHR056820.1	NA
CARHR246440.1	CARHR246370.1	3.12376
CARHR246440.1	CARHR009930.1	NA
CARHR246440.1	CARHR009920.1	NA
CARHR246440.1	CARHR009950.1	3.22375
CARHR246440.1	CARHR231820.1	3.33143
CARHR246450.1	CARHR223310.1	2.5801
CARHR246450.1	CARHR209470.1	2.52988
CARHR246450.1	CARHR201610.1	2.42677
CARHR246450.1	CARHR192570.1	2.27421
CARHR246450.1	CARHR082320.1	2.48799
CARHR246450.1	CARHR202170.1	2.54212
CARHR246450.1	CARHR286850.1	2.41944
CARHR246450.1	CARHR240780.1	2.45487
CARHR246450.1	CARHR188150.1	2.87136
CARHR246450.1	CARHR187600.1	2.47091
CARHR246450.1	CARHR216100.1	2.24915
CARHR246450.1	CARHR153630.1	2.35955
CARHR246450.1	CARHR193240.1	2.16879
CARHR246460.1	CARHR120510.1	3.15192
CARHR246460.1	CARHR052940.1	2.33462
CARHR246460.1	CARHR103360.1	2.3796
CARHR246460.1	CARHR258720.1	2.28975
CARHR246460.1	CARHR010700.1	2.26692
CARHR246460.1	CARHR276700.1	2.22183
CARHR246460.1	CARHR128280.1	2.25091
CARHR246460.1	CARHR039990.1	2.23597
CARHR246460.1	CARHR287290.1	2.01151
CARHR246460.1	CARHR188030.1	2.17668
CARHR246520.1	CARHR113660.1	0.978462
CARHR246550.1	CARHR079540.1	2.02964
CARHR246550.1	CARHR186030.1	NA
CARHR246550.1	CARHR129160.1	1.76245
CARHR246550.1	CARHR065060.1	2.17669
CARHR246550.1	CARHR260160.1	2.12449
CARHR246550.1	CARHR034130.1	NA
CARHR246550.1	CARHR224660.1	2.41182
CARHR246550.1	CARHR260150.1	2.39749
CARHR246550.1	CARHR022870.1	2.12502
CARHR246550.1	CARHR174850.1	2.32785
CARHR246550.1	CARHR022840.1	2.1367
CARHR246550.1	CARHR129150.1	2.08073
CARHR246550.1	CARHR236670.1	1.6621
CARHR246550.1	CARHR110510.1	NA
CARHR246550.1	CARHR129580.1	NA
CARHR246550.1	CARHR206110.1	2.05697
CARHR246550.1	CARHR180180.1	1.96923
CARHR246550.1	CARHR039220.1	1.80932
CARHR246550.1	CARHR003690.1	2.01057
CARHR246550.1	CARHR039240.1	2.05976
CARHR246550.1	CARHR184540.1	2.2257
CARHR246580.1	CARHR113620.1	1.34754
CARHR246580.1	CARHR279270.1	2.91866
CARHR246590.1	CARHR210870.1	2.01564
CARHR246590.1	CARHR095200.1	2.35199
CARHR246590.1	CARHR113030.1	2.41246
CARHR246590.1	CARHR139700.1	2.36068
CARHR246590.1	CARHR221070.1	2.26049
CARHR246590.1	CARHR210320.1	2.19476
CARHR246590.1	CARHR247140.1	2.34545
CARHR246590.1	CARHR286160.1	2.18388
CARHR246590.1	CARHR247450.1	2.09039
CARHR246590.1	CARHR226650.1	2.16862
CARHR246590.1	CARHR247150.1	2.24382
CARHR246590.1	CARHR132630.1	NA
CARHR246590.1	CARHR210300.1	2.39361
CARHR246590.1	CARHR083130.1	2.1303
CARHR246590.1	CARHR247180.1	2.29276
CARHR246590.1	CARHR152800.1	2.2418
CARHR246590.1	CARHR247160.1	2.19707
CARHR246590.1	CARHR286190.1	1.96867
CARHR246590.1	CARHR286070.1	2.15144
CARHR246590.1	CARHR285960.1	2.37829
CARHR246590.1	CARHR164670.1	2.27352
CARHR246590.1	CARHR050890.1	2.17815
CARHR246590.1	CARHR050880.1	1.86118
CARHR246590.1	CARHR254540.1	2.05845
CARHR246590.1	CARHR246950.1	2.50132
CARHR246590.1	CARHR113180.1	2.3545
CARHR246590.1	CARHR020040.1	1.91545
CARHR246590.1	CARHR243420.1	2.32283
CARHR246590.1	CARHR139910.1	1.90591
CARHR246590.1	CARHR164660.1	2.02111
CARHR246590.1	CARHR095190.1	2.22784
CARHR246590.1	CARHR167680.1	2.0964
CARHR246590.1	CARHR254550.1	2.13637
CARHR246590.1	CARHR135510.1	NA
CARHR246590.1	CARHR105240.1	2.15628
CARHR246590.1	CARHR185060.1	2.38059
CARHR246590.1	CARHR096590.1	1.65676
CARHR246590.1	CARHR139920.1	1.80862
CARHR246590.1	CARHR146530.1	2.12726
CARHR246590.1	CARHR176370.1	1.70965
CARHR246590.1	CARHR174400.1	1.96925
CARHR246590.1	CARHR100580.1	1.81089
CARHR246600.1	CARHR077580.1	3.13101
CARHR246660.1	CARHR242080.1	3.72807
CARHR246660.1	CARHR051960.1	3.83141
CARHR246660.1	CARHR280790.1	3.81949
CARHR246660.1	CARHR011160.1	3.76312
CARHR246660.1	CARHR071760.1	3.78913
CARHR246660.1	CARHR160000.1	4.34223
CARHR246660.1	CARHR277530.1	3.71183
CARHR246660.1	CARHR114520.1	3.83516
CARHR246660.1	CARHR075950.1	2.44313
CARHR246660.1	CARHR152320.1	2.73483
CARHR246660.1	CARHR188380.1	2.4299
CARHR246660.1	CARHR092840.1	2.40415
CARHR246660.1	CARHR029660.1	2.56331
CARHR246660.1	CARHR231810.1	2.55093
CARHR246660.1	CARHR119230.1	2.56668
CARHR246660.1	CARHR202360.1	2.6366
CARHR246660.1	CARHR191670.1	2.90815
CARHR246660.1	CARHR128270.1	2.08653
CARHR246660.1	CARHR001330.1	2.40363
CARHR246660.1	CARHR261980.1	2.44032
CARHR246660.1	CARHR037880.1	NA
CARHR246660.1	CARHR116620.1	2.31544
CARHR246660.1	CARHR212160.1	2.27762
CARHR246660.1	CARHR225560.1	2.57799
CARHR246660.1	CARHR176150.1	NA
CARHR246660.1	CARHR123680.1	NA
CARHR246660.1	CARHR133190.1	2.57019
CARHR246660.1	CARHR176160.1	2.57374
CARHR246660.1	CARHR028540.1	2.7787
CARHR246660.1	CARHR098940.1	2.19515
CARHR246660.1	CARHR191690.1	2.54424
CARHR246660.1	CARHR272220.1	2.3239
CARHR246660.1	CARHR238860.1	2.57388
CARHR246660.1	CARHR271400.1	2.38232
CARHR246660.1	CARHR220800.1	2.23075
CARHR246660.1	CARHR220810.1	2.16174
CARHR246660.1	CARHR206080.1	2.5445
CARHR246660.1	CARHR140680.1	2.32969
CARHR246660.1	CARHR212170.1	2.52196
CARHR246660.1	CARHR069570.1	1.89522
CARHR246660.1	CARHR200940.1	1.9762
CARHR246660.1	CARHR012860.1	2.18189
CARHR246660.1	CARHR193600.1	1.93497
CARHR246660.1	CARHR260440.1	1.95706
CARHR246660.1	CARHR208410.1	2.09657
CARHR246660.1	CARHR133640.1	2.0806
CARHR246660.1	CARHR034460.1	1.84398
CARHR246660.1	CARHR012990.1	2.06374
CARHR246660.1	CARHR096120.1	2.01341
CARHR246660.1	CARHR115330.1	2.10942
CARHR246660.1	CARHR107400.1	2.21283
CARHR246660.1	CARHR240820.1	2.19589
CARHR246660.1	CARHR200620.1	2.17263
CARHR246660.1	CARHR243640.1	1.85556
CARHR246660.1	CARHR050350.1	NA
