CARHR227830.1	CARHR227960.1	3.10938
CARHR227830.1	CARHR033720.1	2.11704
CARHR227830.1	CARHR194510.1	2.36771
CARHR227830.1	CARHR143400.1	1.7598
CARHR227830.1	CARHR254930.1	2.60676
CARHR227830.1	CARHR081660.1	2.26326
CARHR227830.1	CARHR169070.1	1.14326
CARHR227830.1	CARHR044810.1	2.00731
CARHR227830.1	CARHR026430.1	2.10971
CARHR227830.1	CARHR279560.1	2.05745
CARHR227830.1	CARHR007680.1	2.34357
CARHR227830.1	CARHR154890.1	NA
CARHR227830.1	CARHR163260.1	NA
CARHR227830.1	CARHR240690.1	1.88743
CARHR227830.1	CARHR059810.1	2.17078
CARHR227830.1	CARHR259020.1	1.91478
CARHR227830.1	CARHR248430.1	2.02306
CARHR227830.1	CARHR184630.1	2.16565
CARHR227830.1	CARHR240210.1	1.97218
CARHR227830.1	CARHR039260.1	2.12012
CARHR227830.1	CARHR242300.1	2.34029
CARHR227830.1	CARHR110790.1	2.02982
CARHR227830.1	CARHR092740.1	2.24209
CARHR227830.1	CARHR121610.1	NA
CARHR227830.1	CARHR131810.1	1.92991
CARHR227830.1	CARHR286640.1	2.29523
CARHR227830.1	CARHR230590.1	2.12458
CARHR227830.1	CARHR016090.1	1.82774
CARHR227830.1	CARHR122230.1	2.12699
CARHR227830.1	CARHR122140.1	1.99044
CARHR227830.1	CARHR285270.1	2.08246
CARHR227830.1	CARHR104720.1	2.37061
CARHR227830.1	CARHR067770.1	NA
CARHR227830.1	CARHR076820.1	2.43672
CARHR227830.1	CARHR144380.1	2.05917
CARHR227830.1	CARHR270540.1	1.92981
CARHR227830.1	CARHR254860.1	3.01632
CARHR227830.1	CARHR045310.1	2.16552
CARHR227830.1	CARHR059250.1	2.29004
CARHR227830.1	CARHR211910.1	1.90612
CARHR227830.1	CARHR225010.1	NA
CARHR227830.1	CARHR134500.1	2.54164
CARHR227830.1	CARHR203010.1	2.25142
CARHR227830.1	CARHR250610.1	1.8202
CARHR227830.1	CARHR144880.1	2.14427
CARHR227830.1	CARHR292320.1	2.17065
CARHR227830.1	CARHR073350.1	1.76699
CARHR227830.1	CARHR122200.1	2.59659
CARHR227830.1	CARHR109070.1	2.36538
CARHR227830.1	CARHR065190.1	2.15729
CARHR227830.1	CARHR088430.1	2.20153
CARHR227830.1	CARHR196730.1	2.34989
CARHR227830.1	CARHR103580.1	2.17956
CARHR227830.1	CARHR293250.1	2.08004
CARHR227830.1	CARHR277630.1	2.0774
CARHR227830.1	CARHR263480.1	1.98194
CARHR227830.1	CARHR087990.1	2.1524
CARHR227830.1	CARHR150340.1	2.03487
CARHR227830.1	CARHR211920.1	1.28826
CARHR227830.1	CARHR215590.1	2.18204
CARHR227830.1	CARHR239900.1	2.21627
CARHR227830.1	CARHR197600.1	2.41226
CARHR227830.1	CARHR041980.1	2.06205
CARHR227830.1	CARHR217390.1	2.00734
CARHR227830.1	CARHR273930.1	1.95874
CARHR227830.1	CARHR198240.1	2.34808
CARHR227830.1	CARHR270640.1	1.96588
CARHR227830.1	CARHR247310.1	2.1662
CARHR227830.1	CARHR165470.1	2.3784
CARHR227830.1	CARHR217710.1	2.09861
CARHR227830.1	CARHR252560.1	2.01461
CARHR227830.1	CARHR010090.1	1.8843
CARHR227830.1	CARHR144560.1	2.267
CARHR227830.1	CARHR129840.1	NA
CARHR227830.1	CARHR215810.1	2.18069
CARHR227830.1	CARHR075730.1	2.0942
CARHR227830.1	CARHR202270.1	2.17828
CARHR227830.1	CARHR115130.1	2.3296
CARHR227830.1	CARHR243940.1	2.19448
CARHR227830.1	CARHR150390.1	1.80626
CARHR227830.1	CARHR134150.1	1.96422
CARHR227830.1	CARHR138890.1	1.92404
CARHR227830.1	CARHR154780.1	2.27639
CARHR227830.1	CARHR131550.1	1.9962
CARHR227830.1	CARHR014810.1	NA
CARHR227830.1	CARHR084280.1	2.27102
CARHR227830.1	CARHR279510.1	2.42825
CARHR227830.1	CARHR072020.1	2.3469
CARHR227830.1	CARHR062860.1	2.2835
CARHR227830.1	CARHR236060.1	1.97672
CARHR227830.1	CARHR056180.1	1.93345
CARHR227830.1	CARHR211080.1	2.20249
CARHR227830.1	CARHR016620.1	1.91567
CARHR227830.1	CARHR285150.1	2.18809
CARHR227830.1	CARHR041970.1	2.01127
CARHR227830.1	CARHR116390.1	2.19304
CARHR227830.1	CARHR183120.1	1.90192
CARHR227830.1	CARHR214350.1	2.23237
CARHR227830.1	CARHR000820.1	2.79217
CARHR227830.1	CARHR059260.1	2.10116
CARHR227830.1	CARHR099740.1	NA
CARHR227830.1	CARHR269200.1	1.60263
CARHR227830.1	CARHR214320.1	2.10218
CARHR227830.1	CARHR267880.1	2.1608
CARHR227830.1	CARHR104010.1	2.40459
CARHR227830.1	CARHR033770.1	1.95274
CARHR227830.1	CARHR273210.1	2.01792
CARHR227830.1	CARHR216690.1	NA
CARHR227830.1	CARHR104950.1	2.39949
CARHR227830.1	CARHR030910.1	2.0735
CARHR227830.1	CARHR273950.1	1.82269
CARHR227830.1	CARHR122220.1	2.19754
CARHR227830.1	CARHR164950.1	2.48136
CARHR227830.1	CARHR016610.1	1.96353
