CARHR196130.1	CARHR155030.1	1.73909
CARHR196130.1	CARHR155160.1	1.72841
CARHR196130.1	CARHR085900.1	2.21907
CARHR196130.1	CARHR194090.1	1.8631
CARHR196130.1	CARHR288750.1	2.14565
CARHR196130.1	CARHR293320.1	1.78312
CARHR196130.1	CARHR220120.1	1.43578
CARHR196130.1	CARHR207360.1	1.7101
CARHR196130.1	CARHR131180.1	1.87806
CARHR196130.1	CARHR113790.1	NA
CARHR196130.1	CARHR109170.1	1.69386
CARHR196130.1	CARHR123100.1	1.54664
CARHR196130.1	CARHR106980.1	1.66582
CARHR196130.1	CARHR113800.1	NA
CARHR196130.1	CARHR222250.1	1.85071
CARHR196130.1	CARHR113770.1	1.55919
CARHR196130.1	CARHR066990.1	NA
CARHR196130.1	CARHR114250.1	1.83929
CARHR196130.1	CARHR097750.1	NA
CARHR196130.1	CARHR200560.1	1.67234
CARHR196130.1	CARHR123050.1	1.6998
CARHR196130.1	CARHR113780.1	1.81612
CARHR196130.1	CARHR097730.1	NA
CARHR196130.1	CARHR097770.1	2.09872
CARHR196130.1	CARHR279530.1	1.64206
CARHR196130.1	CARHR259150.1	1.81018
CARHR196140.1	CARHR196160.1	0.363939
CARHR196140.1	CARHR196130.1	0.444393
CARHR196140.1	CARHR022740.1	1.89297
CARHR196140.1	CARHR155100.1	1.65538
CARHR196140.1	CARHR121600.1	1.79441
CARHR196140.1	CARHR194090.1	1.72417
CARHR196140.1	CARHR207340.1	1.82634
CARHR196140.1	CARHR123100.1	1.80433
CARHR196140.1	CARHR131180.1	1.87992
CARHR196140.1	CARHR085900.1	1.9042
CARHR196140.1	CARHR220120.1	1.47241
CARHR196140.1	CARHR207360.1	1.62712
CARHR196140.1	CARHR113790.1	NA
CARHR196140.1	CARHR106980.1	1.54989
CARHR196140.1	CARHR113770.1	1.54778
CARHR196140.1	CARHR113800.1	NA
CARHR196140.1	CARHR006960.1	1.63978
CARHR196140.1	CARHR109170.1	1.75653
CARHR196140.1	CARHR113780.1	1.56073
CARHR196140.1	CARHR066990.1	NA
CARHR196140.1	CARHR114250.1	1.94223
CARHR196140.1	CARHR041270.1	NA
CARHR196140.1	CARHR209850.1	1.54086
CARHR196150.1	CARHR077130.1	0.716026
CARHR196160.1	CARHR196130.1	0.254801
CARHR196160.1	CARHR196140.1	NA
CARHR196160.1	CARHR273070.1	1.70986
CARHR196160.1	CARHR071720.1	1.84393
CARHR196160.1	CARHR155030.1	1.58021
CARHR196160.1	CARHR154970.1	1.60162
CARHR196160.1	CARHR155090.1	1.58238
